Search Term,LCSH_Label_1,LCSH_URI_1,LCSH_Label_2,LCSH_URI_2,LCSH_Label_3,LCSH_URI_3,FAST_Label_1,FAST_Label_2,FAST_Label_3
abuse,Abuse of,http://id.loc.gov/authorities/subjects/sh99002071,Abuse of administrative power,http://id.loc.gov/authorities/subjects/sh85000274,Abuse of administrative power (Roman law),http://id.loc.gov/authorities/subjects/sh85000275,Abuse,child abuse,Abused men
education,Education,http://id.loc.gov/authorities/subjects/sh99005758,Education (Christian theology),http://id.loc.gov/authorities/subjects/sh85041088,Education (Continuing education),http://id.loc.gov/authorities/subjects/sh99005759,Education,Education,Education
immigration,Immigration advocates,http://id.loc.gov/authorities/subjects/sh98002548,Immigration consultants,http://id.loc.gov/authorities/subjects/sh85064520,"Immigration consultants--Legal status, laws, etc.",http://id.loc.gov/authorities/subjects/sh85064521,Immigration,Immigration,Immigration
gender,Gender,http://id.loc.gov/authorities/subjects/sh00002547,Gender (Grammar),http://id.loc.gov/authorities/subjects/sh85053729,Gender (Musical instrument),http://id.loc.gov/authorities/subjects/sh85053730,Gender,Gender,Genders
climate change,Climate change adaptation,http://id.loc.gov/authorities/subjects/sh2023002666,Climate change insurance,http://id.loc.gov/authorities/subjects/sh2010012934,Climate change insurance--Law and legislation,http://id.loc.gov/authorities/subjects/sh2010012935,Changes in climate,Climate change,Climate changes
artificial intelligence,Artificial intelligence,http://id.loc.gov/authorities/subjects/sh85008180,Artificial intelligence in literature,http://id.loc.gov/authorities/subjects/sh93008524,Artificial intelligence in motion pictures,http://id.loc.gov/authorities/subjects/sh2024000933,Artificial intelligence,Artificial intelligence,DAI (Artificial intelligence)
democracy,Democracy,http://id.loc.gov/authorities/subjects/sh85036647,Democracy Day,http://id.loc.gov/authorities/subjects/sh92004291,Democracy and architecture,http://id.loc.gov/authorities/subjects/sh2005002572,Democracy,Democracy,Democracy
mental health,Mental health,http://id.loc.gov/authorities/subjects/sh85083615,Mental health boards,http://id.loc.gov/authorities/subjects/sh85083618,Mental health boards--Law and legislation,http://id.loc.gov/authorities/subjects/sh96008429,Mental health,Mental health,Mental health
sustainability,Sustainability,http://id.loc.gov/authorities/subjects/sh2009000375,,,,,Sustainability,Sustainability,Sustainability
human rights,Human Rights Day,http://id.loc.gov/authorities/subjects/sh2003003531,Human Rights and Democracy Awards,http://id.loc.gov/authorities/subjects/sh2012001520,Human rights,http://id.loc.gov/authorities/subjects/sh85026379,Human Rights Day,Human Rights Day,Human Rights Day
globalization,Globalization,http://id.loc.gov/authorities/subjects/sh99010179,Globalization and tourism,http://id.loc.gov/authorities/subjects/sh2021001568,Globalization in art,http://id.loc.gov/authorities/subjects/sh2008004593,Globalization,Globalization,Globalization
poverty,Poverty,http://id.loc.gov/authorities/subjects/sh85105939,Poverty Point State Park (La.),http://id.loc.gov/authorities/subjects/sh00002185,Poverty Point culture,http://id.loc.gov/authorities/subjects/sh85105952,Poverty,Poverty,Poverty
racism,Racism,http://id.loc.gov/authorities/subjects/sh85110266,Racism against Asians,http://id.loc.gov/authorities/subjects/sh2021003012,Racism against Black people,http://id.loc.gov/authorities/subjects/sh2021004146,Racism,Racism,Racism
social media,Social media,http://id.loc.gov/authorities/subjects/sh2006007023,Social media addiction,http://id.loc.gov/authorities/subjects/sh2014001723,Social media and college students,http://id.loc.gov/authorities/subjects/sh2021006780,Social media in art,Social media,Social media
pandemic,Pandemics,http://id.loc.gov/authorities/subjects/sh2021008231,Pandemics in art,http://id.loc.gov/authorities/subjects/sh2024000221,Pandemics in literature,http://id.loc.gov/authorities/subjects/sh2023000326,Pandemics,Pandemics in art,COVID-19 Pandemic (2020-)
epidemiology,Epidemiology,http://id.loc.gov/authorities/subjects/sh85044373,Epidemiology--Congresses,http://id.loc.gov/authorities/subjects/sh2008119830,Epidemiology--Mathematical models,http://id.loc.gov/authorities/subjects/sh2009125068,Epidemiology,Epidemiology,Epidemiology
genetics,Genetics,http://id.loc.gov/authorities/subjects/sh85053877,Genetics in art,http://id.loc.gov/authorities/subjects/sh96011640,Genetics in literature,http://id.loc.gov/authorities/subjects/sh2022007490,Genetics,Genetics,Genetics
philosophy,Philosophy,http://id.loc.gov/authorities/subjects/sh99005065,Philosophy and aesthetics,http://id.loc.gov/authorities/subjects/sh2014002232,Philosophy and civilization,http://id.loc.gov/authorities/subjects/sh85100998,Philosophy,Philosophy,Philosophy
history,History,http://id.loc.gov/authorities/subjects/sh85061212,History and criticism,http://id.loc.gov/authorities/subjects/sh99001187,"History and criticism--Theory, etc.",http://id.loc.gov/authorities/subjects/sh00006052,History,History,History
literature,Literature,http://id.loc.gov/authorities/subjects/sh85077507,Literature and anthropology,http://id.loc.gov/authorities/subjects/sh85077563,Literature and civil service,http://id.loc.gov/authorities/subjects/sh2012004611,Literature,Literature,Literature
